Sp. Atk,Sp. Def,Speed,HP,Defense,Attack
65,65,45,45,49,49
80,80,60,60,63,62
100,100,80,80,83,82
122,120,80,80,123,100
60,50,65,39,43,52
80,65,80,58,58,64
109,85,100,78,78,84
130,85,100,78,111,130
159,115,100,78,78,104
50,64,43,44,65,48
65,80,58,59,80,63
85,105,78,79,100,83
135,115,78,79,120,103
20,20,45,45,35,30
25,25,30,50,55,20
90,80,70,60,50,45
20,20,50,40,30,35
25,25,35,45,50,25
45,80,75,65,40,90
15,80,145,65,40,150
35,35,56,40,40,45
50,50,71,63,55,60
70,70,101,83,75,80
135,80,121,83,80,80
25,35,72,30,35,56
50,70,97,55,60,81
31,31,70,40,30,60
61,61,100,65,65,90
40,54,55,35,44,60
65,79,80,60,69,85
50,50,90,35,40,55
90,80,110,60,55,90
20,30,40,50,85,75
45,55,65,75,110,100
40,40,41,55,52,47
55,55,56,70,67,62
75,85,76,90,87,92
40,40,50,46,40,57
55,55,65,61,57,72
85,75,85,81,77,102
60,65,35,70,48,45
95,90,60,95,73,70
50,65,65,38,40,41
81,100,100,73,75,76
45,25,20,115,20,45
85,50,45,140,45,70
30,40,55,40,35,45
65,75,90,75,70,80
75,65,30,45,55,50
85,75,40,60,70,65
110,90,50,75,85,80
45,55,25,35,55,70
60,80,30,60,80,95
40,55,45,60,50,55
90,75,90,70,60,65
35,45,95,10,25,55
50,70,120,35,50,80
40,40,90,40,35,45
65,65,115,65,60,70
65,50,55,50,48,52
95,80,85,80,78,82
35,45,70,40,35,80
60,70,95,65,60,105
70,50,60,55,45,70
100,80,95,90,80,110
40,40,90,40,40,50
50,50,90,65,65,65
70,90,70,90,95,95
105,55,90,25,15,20
120,70,105,40,30,35
135,95,120,55,45,50
175,95,150,55,65,50
35,35,35,70,50,80
50,60,45,80,70,100
65,85,55,90,80,130
70,30,40,50,35,75
85,45,55,65,50,90
100,70,70,80,65,105
50,100,70,40,35,40
80,120,100,80,65,70
30,30,20,40,100,80
45,45,35,55,115,95
55,65,45,80,130,120
65,65,90,50,55,85
80,80,105,65,70,100
40,40,15,90,65,65
100,80,30,95,110,75
130,80,30,95,180,75
95,55,45,25,70,35
120,70,70,50,95,60
58,62,60,52,55,65
35,35,75,35,45,85
60,60,100,60,70,110
45,70,45,65,55,45
70,95,70,90,80,70
40,50,25,80,50,80
65,100,50,105,75,105
45,25,40,30,100,65
85,45,70,50,180,95
100,35,80,30,30,35
115,55,95,45,45,50
130,75,110,60,60,65
170,95,130,60,80,65
30,45,70,35,160,45
43,90,42,60,45,48
73,115,67,85,70,73
25,25,50,30,90,105
50,50,75,55,115,130
55,55,100,40,50,30
80,80,140,60,70,50
60,45,40,60,80,40
125,65,55,95,85,95
40,50,35,50,95,50
50,80,45,60,110,80
35,110,87,50,53,120
35,110,76,50,79,105
60,75,30,90,75,55
60,45,35,40,95,65
85,70,60,65,120,90
30,30,25,80,95,85
45,45,40,105,120,130
35,105,50,250,5,5
100,40,60,65,115,55
40,80,90,105,80,95
60,100,100,105,100,125
70,25,60,30,70,40
95,45,85,55,95,65
35,50,63,45,60,67
65,80,68,80,65,92
70,55,85,30,55,45
100,85,115,60,85,75
100,120,90,40,65,45
55,80,105,70,80,110
115,95,95,65,35,50
95,85,105,65,57,83
100,85,93,65,57,95
55,70,85,65,100,125
65,90,105,65,120,155
40,70,110,75,95,100
15,20,80,20,55,10
60,100,81,95,79,125
70,130,81,95,109,155
85,95,60,130,80,85
48,48,48,48,48,48
45,65,55,55,50,55
110,95,65,130,60,65
110,95,130,65,60,65
95,110,65,65,60,130
85,75,40,65,70,60
90,55,35,35,100,40
115,70,55,70,125,60
55,45,55,30,90,80
65,70,80,60,105,115
60,75,130,80,65,105
70,95,150,80,85,135
65,110,30,160,65,110
95,125,85,90,100,85
125,90,100,90,85,90
125,85,90,90,90,100
50,50,50,41,45,64
70,70,70,61,65,84
100,100,80,91,95,134
154,90,130,106,90,110
154,100,130,106,100,190
194,120,140,106,70,150
100,100,100,100,100,100
49,65,45,45,65,49
63,80,60,60,80,62
83,100,80,80,100,82
60,50,65,39,43,52
80,65,80,58,58,64
109,85,100,78,78,84
44,48,43,50,64,65
59,63,58,65,80,80
79,83,78,85,100,105
35,45,20,35,34,46
45,55,90,85,64,76
36,56,50,60,30,30
76,96,70,100,50,50
40,80,55,40,30,20
55,110,85,55,50,35
40,40,30,40,40,60
60,60,40,70,70,90
70,80,130,85,80,90
56,56,67,75,38,38
76,76,67,125,58,58
35,35,60,20,15,40
45,55,15,50,28,25
40,20,15,90,15,30
40,65,20,35,65,20
80,105,40,55,85,40
70,45,70,40,45,50
95,70,95,65,70,75
65,45,35,55,40,40
80,60,45,70,55,55
115,90,55,90,85,75
165,110,45,90,105,95
90,100,50,75,95,80
20,50,40,70,50,20
60,80,50,100,80,50
30,65,30,70,115,100
90,100,70,90,75,75
35,55,50,35,40,35
45,65,80,55,50,45
55,95,110,75,70,55
40,55,85,55,55,70
30,30,30,30,30,30
105,85,30,75,55,75
75,45,95,65,45,65
25,25,15,55,45,45
65,65,35,95,85,85
130,95,110,65,60,65
60,130,65,95,110,65
85,42,91,60,42,85
100,110,30,95,80,75
85,85,85,60,60,60
72,48,48,48,48,72
33,58,33,190,58,33
90,65,85,70,65,80
35,35,15,50,90,65
60,60,40,75,140,90
65,65,45,100,70,70
35,65,85,65,105,75
55,65,30,75,200,85
55,95,30,75,230,125
40,40,30,60,50,80
60,60,45,90,75,120
55,55,85,65,75,95
55,80,65,70,100,130
65,100,75,70,140,150
10,230,5,20,230,10
40,95,85,80,75,125
40,105,75,80,115,185
35,75,115,55,55,95
50,50,40,60,50,80
75,75,55,90,75,130
70,40,20,40,40,40
80,80,30,50,120,50
30,30,50,50,40,50
60,60,50,100,80,100
65,85,35,55,85,55
65,35,65,35,35,65
105,75,45,75,75,105
65,45,75,45,45,55
80,140,70,65,70,40
40,70,70,65,140,80
80,50,65,45,30,60
110,80,95,75,50,90
140,90,115,75,90,90
95,95,85,75,95,95
40,40,40,90,60,60
60,60,50,90,120,120
105,95,60,85,90,80
85,65,85,73,62,95
20,45,75,55,35,20
35,35,35,35,35,35
35,110,70,50,95,95
85,65,65,45,15,30
65,55,95,45,37,63
70,55,83,45,37,75
40,70,100,95,105,80
75,135,55,255,10,10
115,100,115,90,75,85
90,75,100,115,85,115
90,115,85,100,115,75
45,50,41,50,50,64
65,70,51,70,70,84
95,100,61,100,110,134
95,120,71,100,150,164
90,154,110,106,130,90
110,154,90,106,90,130
100,100,100,100,100,100
65,55,70,40,35,45
85,65,95,50,45,65
105,85,120,70,65,85
145,85,145,70,75,110
70,50,45,45,40,60
85,60,55,60,60,85
110,70,80,80,70,120
130,80,100,80,80,160
50,50,40,50,50,70
60,70,50,70,70,85
85,90,60,100,90,110
95,110,70,100,110,150
30,30,35,35,35,55
60,60,70,70,70,90
30,41,60,38,41,30
50,61,100,78,61,70
20,30,20,45,35,45
25,25,15,50,55,35
100,50,65,60,50,70
25,25,15,50,55,35
50,90,65,60,70,50
40,50,30,40,30,30
60,70,50,60,50,50
90,100,70,80,70,70
30,30,30,40,50,40
60,40,60,70,40,70
90,60,80,90,60,100
30,30,85,40,30,55
50,50,125,60,60,85
55,30,85,40,30,30
85,70,65,60,100,50
45,35,40,28,25,25
65,55,50,38,35,35
125,115,80,68,65,65
165,135,100,68,65,85
50,52,65,40,32,30
80,82,60,70,62,60
40,60,35,60,60,40
60,60,70,60,80,130
35,35,30,60,60,60
55,55,90,80,80,80
95,65,100,150,100,160
30,30,40,31,90,45
50,50,160,61,45,90
30,30,40,1,45,90
51,23,28,64,23,51
71,43,48,84,43,71
91,73,68,104,63,91
20,30,25,72,30,60
40,60,50,144,60,120
20,40,20,50,40,20
45,90,30,30,135,45
35,35,50,50,45,45
55,55,70,70,65,65
65,65,50,50,75,75
85,115,20,50,125,85
55,55,50,50,85,85
55,95,50,50,125,105
40,40,30,50,100,70
50,50,40,60,140,90
60,60,50,70,180,110
60,80,50,70,230,140
40,55,60,30,55,40
60,75,80,60,75,60
80,85,100,60,85,100
65,40,65,40,40,45
105,60,105,70,60,75
135,80,135,70,80,75
85,75,95,60,40,50
75,85,95,60,50,40
47,75,85,65,55,73
73,75,85,65,55,47
100,80,65,50,45,60
43,53,40,70,53,43
73,83,55,100,83,73
65,20,65,45,20,90
95,40,95,70,40,120
110,65,105,70,70,140
70,35,60,130,35,70
90,45,60,170,45,90
65,45,35,60,40,60
105,75,40,70,70,100
145,105,20,70,100,120
85,70,20,70,140,85
70,80,60,60,35,25
90,110,80,80,65,45
60,60,60,60,60,60
45,45,10,45,45,100
50,50,70,50,50,70
80,80,100,80,80,100
85,40,35,50,40,85
115,60,55,70,60,115
40,75,50,45,60,40
70,105,80,75,90,70
110,105,80,75,110,110
60,60,90,73,60,115
100,60,65,73,60,100
95,85,70,70,65,55
55,65,70,70,85,95
46,41,60,50,43,48
76,71,60,110,73,78
50,35,35,43,65,80
90,55,55,63,85,120
40,70,55,40,55,40
70,120,75,60,105,70
61,87,23,66,77,41
81,107,43,86,97,81
40,50,75,45,50,95
70,80,45,75,100,125
10,55,80,20,20,15
100,125,81,95,79,60
70,70,70,70,70,70
60,120,40,60,70,90
63,33,45,44,35,75
83,63,65,64,65,115
93,83,75,64,75,165
30,90,25,20,90,40
60,130,25,40,130,70
72,87,51,99,83,68
95,80,65,65,70,50
75,60,75,65,60,130
115,60,115,65,60,150
23,48,23,95,48,23
50,50,50,50,50,50
80,80,80,80,80,80
120,80,100,80,80,120
55,50,25,70,50,40
75,70,45,90,70,60
95,90,65,110,90,80
74,55,32,35,85,64
94,75,52,55,105,104
114,75,52,55,105,84
45,65,55,100,130,90
40,65,97,43,55,30
40,30,50,45,60,75
60,50,50,65,100,95
110,80,100,95,80,135
120,90,120,95,130,145
35,60,30,40,80,55
55,80,50,60,100,75
95,90,70,80,130,135
105,110,110,80,150,145
50,100,50,80,200,100
100,200,50,80,100,50
75,150,50,80,150,75
110,130,110,80,90,80
140,150,110,80,120,100
130,110,110,80,80,90
160,120,110,80,100,130
150,140,90,100,90,100
180,160,90,100,90,150
100,90,90,100,140,150
150,90,90,100,160,180
150,90,95,105,90,150
180,100,115,105,100,180
100,100,100,100,100,100
150,50,150,50,50,150
180,20,150,50,20,180
70,160,90,50,160,70
95,90,180,50,90,95
45,55,31,55,64,68
55,65,36,75,85,89
75,85,56,95,105,109
58,44,61,44,44,58
78,52,81,64,52,78
104,71,108,76,71,104
61,56,40,53,53,51
81,76,50,64,68,66
111,101,60,84,88,86
30,30,60,40,30,55
40,40,80,55,50,75
50,60,100,85,70,120
35,40,31,59,40,45
55,60,71,79,60,85
25,41,25,37,41,25
55,51,65,77,51,85
40,34,45,45,34,65
60,49,60,60,49,85
95,79,70,80,79,120
50,70,55,40,35,30
125,105,90,60,65,70
30,30,58,67,40,125
65,50,58,97,60,165
42,88,30,30,118,42
47,138,30,60,168,52
29,45,36,40,45,29
79,105,36,60,85,59
59,85,36,60,105,79
69,95,36,60,95,69
94,50,66,70,50,94
30,42,70,30,42,30
80,102,40,70,102,80
45,90,95,60,70,45
60,30,85,55,35,65
85,50,115,85,55,105
62,53,35,45,45,35
87,78,85,70,70,60
57,62,34,76,48,48
92,82,39,111,68,83
60,66,115,75,66,100
60,44,70,90,34,50
90,54,80,150,44,80
44,56,85,55,44,66
54,96,105,65,84,76
54,96,135,65,94,136
105,105,105,60,60,60
105,52,71,100,52,125
42,37,85,49,42,55
64,59,112,71,64,82
65,50,45,45,50,30
41,41,74,63,47,63
71,61,84,103,67,93
24,86,23,57,86,24
79,116,33,67,116,89
10,45,10,50,95,80
70,90,60,20,45,25
15,65,30,100,5,5
92,42,91,76,45,65
92,108,35,50,108,92
40,45,42,58,45,70
50,55,82,68,65,90
80,85,102,108,95,130
120,95,92,108,115,170
40,85,5,135,40,85
35,40,60,40,40,70
115,70,90,70,70,110
140,70,112,70,88,145
38,42,32,68,78,72
68,72,47,108,118,112
30,55,65,40,90,50
60,75,95,70,110,90
61,40,50,48,40,61
86,65,85,83,65,106
90,72,46,74,72,100
49,61,66,49,56,49
69,86,91,69,76,69
60,120,50,45,50,20
62,60,40,60,50,62
92,85,60,90,75,92
132,105,30,90,105,132
45,85,125,70,65,120
130,90,60,70,115,70
80,95,50,110,95,85
55,55,40,115,130,140
110,50,50,100,125,100
95,85,95,75,67,123
125,95,83,75,67,95
120,115,80,85,95,50
116,56,95,86,86,76
60,65,95,65,130,110
130,95,65,65,110,60
45,75,95,75,125,95
70,60,80,110,80,130
135,75,90,85,70,80
65,115,80,68,65,125
65,115,110,68,95,165
75,150,40,60,145,55
65,135,45,45,135,100
80,70,110,70,70,80
95,77,91,50,77,50
105,107,86,50,107,65
105,107,86,50,107,65
105,107,86,50,107,65
105,107,86,50,107,65
105,107,86,50,107,65
75,130,95,75,130,75
105,105,80,80,105,105
125,70,115,75,70,125
150,100,90,100,120,120
150,120,100,90,100,120
130,106,77,91,106,90
80,110,100,110,110,160
100,120,90,150,120,100
120,100,90,150,100,120
75,130,85,120,120,70
80,80,80,80,80,80
100,100,100,100,100,100
135,90,125,70,90,90
100,100,100,100,100,100
120,75,127,100,75,103
120,120,120,120,120,120
100,100,100,100,100,100
45,55,63,45,55,45
60,75,83,60,75,60
75,95,113,75,95,75
45,45,45,65,45,63
70,55,55,90,55,93
100,65,65,110,65,123
63,45,45,55,45,55
83,60,60,75,60,75
108,70,70,95,85,100
35,39,42,45,39,55
60,69,77,60,69,85
25,45,55,45,45,60
35,65,60,65,65,80
45,90,80,85,90,110
50,37,66,41,37,50
88,50,106,64,50,88
53,48,64,50,48,53
98,63,101,75,63,98
53,48,64,50,48,53
98,63,101,75,63,98
53,48,64,50,48,53
98,63,101,75,63,98
67,55,24,76,45,25
107,95,29,116,85,55
36,30,43,50,50,55
50,42,65,62,62,77
65,55,93,80,80,115
50,32,76,45,32,60
80,63,116,75,63,100
25,25,15,55,85,75
50,40,20,70,105,105
60,80,25,85,130,135
55,43,72,55,43,45
77,55,114,67,55,57
30,45,68,60,40,85
50,65,88,110,60,135
60,86,50,103,86,60
80,126,50,103,126,60
25,35,35,75,55,80
40,50,40,85,85,105
55,65,45,105,95,140
50,40,64,50,40,50
65,55,69,75,55,65
85,75,74,105,75,95
30,85,45,120,85,100
30,75,85,75,75,125
40,60,42,45,70,53
50,80,42,55,90,63
70,80,92,75,80,103
30,39,57,30,59,45
40,79,47,40,99,55
55,69,112,60,89,100
37,50,66,40,60,27
77,75,116,60,85,67
70,50,30,45,50,35
110,75,90,70,75,60
80,55,98,70,65,92
35,35,65,50,35,72
45,45,74,60,45,82
65,70,92,95,80,117
15,45,50,70,45,90
30,55,95,105,55,140
140,105,55,105,105,30
106,67,60,75,67,86
35,35,55,50,85,65
65,75,45,70,125,95
35,70,48,50,70,75
45,115,58,65,115,90
103,80,97,72,80,58
55,65,30,38,85,30
95,105,30,58,145,50
53,45,22,54,103,78
83,65,32,74,133,108
74,45,70,55,45,112
112,65,110,75,65,140
40,62,65,50,62,50
60,82,75,80,82,95
80,40,65,40,40,65
120,60,105,60,60,105
40,40,75,55,40,50
65,60,115,75,60,95
55,65,45,45,50,30
75,85,55,60,70,45
95,110,65,70,95,55
105,50,20,45,40,30
125,60,30,65,50,40
125,85,30,110,75,65
44,50,55,62,50,44
87,63,98,75,63,87
65,60,44,36,50,50
80,75,59,51,65,65
110,95,79,71,85,95
40,50,75,60,50,60
60,70,95,80,70,100
75,60,103,55,60,75
40,45,60,50,45,75
60,105,20,70,105,135
55,55,15,69,45,55
85,80,30,114,70,85
65,85,40,55,50,40
85,105,60,100,70,60
40,45,65,165,80,75
57,50,65,50,50,47
97,60,108,70,60,77
24,86,10,44,91,50
54,116,20,74,131,94
45,60,30,40,70,55
70,85,50,60,95,80
70,85,90,60,115,100
45,40,60,35,40,55
75,70,40,65,70,85
105,80,50,85,80,115
85,55,30,55,55,55
125,95,40,75,75,75
65,55,20,50,55,30
95,60,55,60,60,40
145,90,80,60,90,55
30,40,57,46,60,87
40,50,67,66,70,117
60,70,97,76,90,147
60,40,40,55,40,70
70,80,50,95,80,110
95,135,105,70,30,50
40,65,25,50,85,40
100,60,145,80,40,70
81,99,32,109,84,66
55,50,65,45,50,85
95,60,105,65,60,125
60,90,48,77,90,120
35,50,35,59,50,74
55,80,55,89,80,124
40,40,60,45,70,85
60,70,70,65,100,125
40,95,55,95,95,110
37,50,60,70,50,83
57,75,80,100,75,123
45,65,60,70,75,55
55,95,80,110,105,65
105,66,65,85,66,97
48,48,109,58,112,109
45,50,38,52,50,65
65,70,58,72,70,85
125,90,98,92,90,105
50,55,60,55,55,85
135,105,100,85,65,60
90,72,108,91,129,90
72,90,108,91,90,129
90,129,108,91,72,90
125,80,111,79,70,115
110,90,121,79,80,100
125,80,111,79,70,115
145,80,101,79,70,105
150,120,90,100,100,120
120,100,90,100,120,150
115,80,101,89,90,125
105,80,91,89,90,145
130,90,95,125,90,130
120,90,95,125,100,170
170,100,95,125,90,120
129,90,108,91,90,72
129,90,108,91,90,72
128,128,90,100,77,77
77,77,128,100,90,128
120,95,99,71,95,120
48,45,38,56,65,61
56,58,57,61,95,78
74,75,64,88,122,107
62,60,60,40,40,45
90,70,73,59,58,59
114,100,104,75,72,69
62,44,71,41,40,56
83,56,97,54,52,63
103,71,122,72,67,95
32,36,57,38,38,36
50,77,78,85,77,56
40,38,62,45,43,50
56,52,84,62,55,73
74,69,126,78,71,81
27,25,35,38,40,35
27,30,29,45,60,22
90,50,89,80,50,52
73,54,72,62,58,50
109,66,106,86,72,68
61,79,42,44,39,38
75,98,52,54,47,45
112,154,75,78,68,65
62,57,52,66,48,65
97,81,68,123,62,100
46,48,43,67,62,82
69,71,58,95,78,124
65,90,102,75,60,80
63,60,68,62,54,48
83,81,104,74,76,48
83,81,104,74,76,48
35,37,28,45,100,80
45,49,35,59,150,110
150,50,60,60,50,150
50,150,60,60,150,50
63,65,23,78,60,52
99,89,29,101,72,72
59,57,49,62,66,48
85,75,72,82,86,80
37,46,45,53,53,54
68,75,73,86,88,92
39,56,50,42,67,52
54,86,68,72,115,105
60,60,30,50,60,60
97,123,44,65,90,75
58,63,44,50,62,53
120,89,59,71,88,73
61,43,70,44,33,38
109,94,109,62,52,55
45,45,48,58,77,89
69,59,71,82,119,121
67,63,46,77,50,59
99,92,58,123,72,77
110,130,60,95,65,65
74,63,118,78,75,92
81,67,101,67,57,58
50,150,50,50,150,50
55,75,40,45,35,50
83,113,60,68,53,75
110,150,80,90,70,100
80,87,75,57,91,80
50,60,38,43,48,70
65,82,56,85,76,110
44,55,51,49,70,66
44,55,56,44,70,66
44,55,46,54,70,66
44,55,41,59,70,66
58,75,84,65,122,90
58,75,99,55,122,85
58,75,69,75,122,95
58,75,54,85,122,100
32,35,28,55,85,69
44,46,28,95,184,117
45,40,55,40,35,30
97,80,123,85,80,70
131,98,99,126,95,131
131,98,99,126,95,131
81,95,95,108,121,100
100,150,50,50,150,100
160,110,110,50,110,160
150,130,70,80,60,110
170,130,80,80,60,160
130,90,70,80,120,110
